emp_id_1,emp_id_2,weight
mary.jones.E3541@neosmith.com,claudia.wolfe.E4451@neosmith.com,0.42
taylor.smith.E0344@neosmith.com,michael.love.E1486@neosmith.com,0.54
james.robinson.E0026@neosmith.com,brandon.watson.E2888@neosmith.com,0.66
victoria.murphy.E3100@neosmith.com,sarah.sanchez.E0303@neosmith.com,0.38
kelly.horne.E1704@neosmith.com,dr..ricky.brown.E3464@neosmith.com,0.42
dr..tonya.sanders.E1781@neosmith.com,eric.wright.E2868@neosmith.com,0.88
jasmine.curtis.E3307@neosmith.com,david.cannon.E1358@neosmith.com,0.44
ashley.villarreal.E0246@neosmith.com,theodore.smith.E3905@neosmith.com,0.46
sheila.hooper.E3483@neosmith.com,christopher.miller.E2792@neosmith.com,0.8
jennifer.bond.E4060@neosmith.com,tina.alvarez.E4455@neosmith.com,0.87
brian.thompson.E4824@neosmith.com,devon.coleman.E0228@neosmith.com,0.45
jessica.ferguson.E4460@neosmith.com,michael.morgan.E3288@neosmith.com,0.35
ashley.phillips.E2721@neosmith.com,mark.moss.E1646@neosmith.com,0.74
heather.becker.E4467@neosmith.com,dennis.ortega.E4449@neosmith.com,0.65
lisa.thompson.E3687@neosmith.com,tyler.moss.E4150@neosmith.com,0.58
mary.klein.E2898@neosmith.com,christopher.snow.E2700@neosmith.com,0.78
michael.ellison.E2637@neosmith.com,megan.obrien.E0458@neosmith.com,0.71
mary.simmons.E1291@neosmith.com,bryan.knight.E1849@neosmith.com,0.42
kenneth.wood.E1088@neosmith.com,brooke.greer.E0893@neosmith.com,0.68
dr..mark.miller.E2203@neosmith.com,sheryl.stevenson.E1908@neosmith.com,0.61
derek.smith.E3628@neosmith.com,kenneth.wood.E1088@neosmith.com,0.88
david.ferguson.E0453@neosmith.com,dylan.gibson.E3546@neosmith.com,0.78
james.malone.E1840@neosmith.com,kristin.davis.E3446@neosmith.com,0.58
travis.arellano.E0531@neosmith.com,karen.campbell.E2723@neosmith.com,0.93
rachel.jackson.E1982@neosmith.com,julie.noble.E0794@neosmith.com,0.59
christina.sanchez.E1326@neosmith.com,james.mckee.E3999@neosmith.com,0.38
kimberly.adams.dds.E2081@neosmith.com,jennifer.baker.E2318@neosmith.com,0.92
scott.meyer.E4644@neosmith.com,susan.lee.E1027@neosmith.com,0.62
andrew.howard.iv.E1010@neosmith.com,isabella.hernandez.E2900@neosmith.com,0.56
samuel.daniels.E3979@neosmith.com,david.rogers.E4908@neosmith.com,0.46
katie.murray.E4616@neosmith.com,molly.smith.E0628@neosmith.com,0.35
andrew.reynolds.E3592@neosmith.com,stephen.barajas.E2590@neosmith.com,0.48
ashley.walker.E0569@neosmith.com,andrea.alexander.E4586@neosmith.com,0.38
bryan.sweeney.E4118@neosmith.com,joshua.cross.E1739@neosmith.com,0.82
christina.carr.E3551@neosmith.com,kelli.sherman.E0402@neosmith.com,0.65
sarah.brown.E0357@neosmith.com,jennifer.griffith.E1144@neosmith.com,0.93
george.luna.E2707@neosmith.com,anthony.chan.E0355@neosmith.com,0.95
kenneth.jones.E3055@neosmith.com,david.johnson.E0532@neosmith.com,0.41
alexis.webb.E0182@neosmith.com,austin.campbell.E2705@neosmith.com,0.48
laura.smith.E0541@neosmith.com,james.lambert.E1689@neosmith.com,0.45
karen.hahn.E3182@neosmith.com,dean.turner.E0916@neosmith.com,0.74
michael.thompson.E0538@neosmith.com,joshua.king.E3206@neosmith.com,0.44
bonnie.heath.E1885@neosmith.com,rick.lee.E2158@neosmith.com,0.37
carlos.williams.E1279@neosmith.com,daniel.hernandez.E0511@neosmith.com,0.51
jermaine.cunningham.E1772@neosmith.com,gregory.bryant.E2553@neosmith.com,0.37
mrs..linda.barry.E4732@neosmith.com,jacqueline.smith.E0443@neosmith.com,0.68
lee.beasley.E1722@neosmith.com,vanessa.silva.E4664@neosmith.com,0.54
jonathan.martinez.E1870@neosmith.com,christine.peck.E3499@neosmith.com,0.43
katelyn.wallace.E1454@neosmith.com,debra.harper.E4954@neosmith.com,0.32
darryl.watkins.E4880@neosmith.com,george.luna.E2707@neosmith.com,0.72
hunter.combs.E4615@neosmith.com,margaret.novak.E2975@neosmith.com,0.34
patricia.olson.E4139@neosmith.com,tammie.martinez.E2749@neosmith.com,0.8
melissa.chaney.E4276@neosmith.com,david.cannon.E1358@neosmith.com,0.9
brooke.thomas.E1940@neosmith.com,patrick.jones.E1531@neosmith.com,0.7
amanda.chavez.E4397@neosmith.com,sandra.bennett.E1340@neosmith.com,0.86
connie.lara.E0413@neosmith.com,mr..brandon.perez.E4448@neosmith.com,0.7
paul.foster.E0358@neosmith.com,daniel.clark.E1180@neosmith.com,0.9
erin.heath.E0933@neosmith.com,michael.morgan.E3288@neosmith.com,0.49
jill.lopez.E3915@neosmith.com,nicole.smith.E3199@neosmith.com,0.84
craig.cook.E4355@neosmith.com,ashley.king.E1954@neosmith.com,0.86
sean.freeman.E0400@neosmith.com,diana.alvarez.E4601@neosmith.com,0.85
dustin.fisher.E2577@neosmith.com,john.deleon.dds.E1628@neosmith.com,0.26
stephanie.lee.E4754@neosmith.com,angelica.wilson.E2041@neosmith.com,0.82
kevin.nash.E2556@neosmith.com,april.hernandez.E0957@neosmith.com,0.68
stephen.olson.E2186@neosmith.com,jasmine.nelson.E4130@neosmith.com,0.88
james.fowler.E2270@neosmith.com,megan.velazquez.E2390@neosmith.com,0.92
carolyn.brooks.E0102@neosmith.com,kenneth.white.E4874@neosmith.com,0.73
emily.estrada.E1841@neosmith.com,crystal.cervantes.E4540@neosmith.com,0.36
steven.jordan.E0756@neosmith.com,kayla.stuart.E2447@neosmith.com,0.27
alexis.campos.E4012@neosmith.com,david.leonard.E1321@neosmith.com,0.69
james.anderson.E4738@neosmith.com,kevin.farley.E4929@neosmith.com,0.41
keith.lambert.E1286@neosmith.com,danielle.williams.E4646@neosmith.com,0.77
jonathan.rivers.E0958@neosmith.com,theodore.brown.E1897@neosmith.com,0.69
jay.scott.E1935@neosmith.com,ronald.goodman.E3899@neosmith.com,0.32
ashley.green.E2772@neosmith.com,mary.sanders.E3567@neosmith.com,0.29
michelle.gomez.E1463@neosmith.com,becky.blair.E2461@neosmith.com,0.38
joshua.barnes.E0280@neosmith.com,tricia.jones.E1953@neosmith.com,0.61
shannon.flores.E3542@neosmith.com,kyle.roberts.E0310@neosmith.com,0.71
mary.jones.E4039@neosmith.com,tammy.hernandez.E0970@neosmith.com,0.93
steve.delacruz.E1090@neosmith.com,cynthia.sawyer.E1766@neosmith.com,0.58
michael.walker.E3923@neosmith.com,scott.rodriguez.E3036@neosmith.com,0.53
jennifer.gordon.E0210@neosmith.com,christine.orozco.E2605@neosmith.com,0.48
matthew.smith.E2072@neosmith.com,sandra.becker.E0200@neosmith.com,0.92
keith.rodriguez.E2536@neosmith.com,robert.hopkins.E4406@neosmith.com,0.67
lisa.thompson.E0086@neosmith.com,katie.morris.E4325@neosmith.com,0.49
linda.vazquez.E3762@neosmith.com,mitchell.vance.jr..E0583@neosmith.com,0.48
amy.hogan.E1213@neosmith.com,rachel.hall.E0181@neosmith.com,0.32
jennifer.clarke.E0801@neosmith.com,mackenzie.rodriguez.E3537@neosmith.com,0.65
miguel.cunningham.E3304@neosmith.com,joseph.bowman.E2163@neosmith.com,0.52
gary.bryant.E4810@neosmith.com,stephanie.johnson.E0769@neosmith.com,0.75
robert.martin.E0134@neosmith.com,nancy.leach.E4431@neosmith.com,0.57
cheryl.miller.E4144@neosmith.com,tyler.franklin.E4001@neosmith.com,0.69
eric.wright.E2868@neosmith.com,amanda.carson.E0407@neosmith.com,0.74
ashley.stewart.E2953@neosmith.com,jacob.valenzuela.E1436@neosmith.com,0.83
ernest.brown.E1242@neosmith.com,dale.roberts.E1819@neosmith.com,0.37
zachary.johnson.E1133@neosmith.com,chad.blackburn.E3395@neosmith.com,0.73
lisa.bautista.E0622@neosmith.com,ann.weeks.E3572@neosmith.com,0.49
jessica.miller.E3971@neosmith.com,christopher.parker.E1744@neosmith.com,0.86
heather.cooper.E0433@neosmith.com,krystal.riley.E4200@neosmith.com,0.3
ashley.king.E1954@neosmith.com,anna.decker.E2114@neosmith.com,0.3
jordan.key.E3875@neosmith.com,rebecca.mclean.md.E1991@neosmith.com,0.45
kevin.schmidt.E2923@neosmith.com,lisa.clark.E0423@neosmith.com,0.88
tonya.walton.E1402@neosmith.com,melissa.taylor.E2508@neosmith.com,0.86
bradley.jennings.md.E0307@neosmith.com,curtis.mcdonald.E3668@neosmith.com,0.7
bradley.mcconnell.E1740@neosmith.com,amanda.lewis.E4237@neosmith.com,0.67
sarah.kelley.E4739@neosmith.com,roger.sosa.E4164@neosmith.com,0.46
donald.woodard.E0856@neosmith.com,megan.miller.E1095@neosmith.com,0.91
jennifer.williams.E3728@neosmith.com,peggy.bailey.E3456@neosmith.com,0.4
susan.nguyen.E2544@neosmith.com,jessica.perez.E0288@neosmith.com,0.51
rachel.sosa.E3543@neosmith.com,patricia.berger.E3526@neosmith.com,0.74
gary.bryant.E4810@neosmith.com,angela.jones.E3186@neosmith.com,0.81
kathleen.alexander.E2763@neosmith.com,michele.richardson.E3277@neosmith.com,0.37
stanley.carter.E0209@neosmith.com,jessica.hayden.E3772@neosmith.com,0.93
bonnie.heath.E1885@neosmith.com,randy.sullivan.E3138@neosmith.com,0.38
tammy.heath.E4865@neosmith.com,james.thompson.E0361@neosmith.com,0.28
casey.jones.E1201@neosmith.com,denise.robinson.E0110@neosmith.com,0.95
rebecca.reynolds.E1688@neosmith.com,david.mora.E3409@neosmith.com,0.56
jason.higgins.E4539@neosmith.com,logan.hernandez.E3941@neosmith.com,0.72
amanda.mejia.E1683@neosmith.com,jerry.combs.E1311@neosmith.com,0.32
mr..stephen.ali.E0764@neosmith.com,pamela.knapp.E1480@neosmith.com,0.9
jason.jordan.E0316@neosmith.com,dustin.fisher.E2577@neosmith.com,0.63
nancy.acevedo.E4971@neosmith.com,christopher.buck.E0382@neosmith.com,0.6
brandon.ewing.E2397@neosmith.com,maria.carpenter.E0562@neosmith.com,0.57
sara.fox.E1517@neosmith.com,nichole.kirby.E3992@neosmith.com,0.57
nicholas.williamson.E3511@neosmith.com,jared.murphy.E0945@neosmith.com,0.87
dr..laura.vang.E0391@neosmith.com,lydia.pacheco.E3504@neosmith.com,0.32
kevin.barton.E3694@neosmith.com,jennifer.miller.E2870@neosmith.com,0.57
mr..matthew.vaughn.phd.E0791@neosmith.com,debbie.dunn.E4382@neosmith.com,0.85
eric.reyes.E2755@neosmith.com,cynthia.palmer.E2088@neosmith.com,0.42
ian.rodriguez.E1913@neosmith.com,paul.hernandez.E3524@neosmith.com,0.37
amy.diaz.E0984@neosmith.com,james.proctor.E0992@neosmith.com,0.47
michael.gonzales.E1075@neosmith.com,traci.russell.E2413@neosmith.com,0.6
steven.ross.E0602@neosmith.com,frank.castaneda.E0855@neosmith.com,0.71
michele.kim.E3011@neosmith.com,samantha.horton.E0180@neosmith.com,0.68
kathryn.yates.E4536@neosmith.com,micheal.cook.E0301@neosmith.com,0.95
sheila.ramirez.E1831@neosmith.com,michele.mcfarland.E1427@neosmith.com,0.25
ronald.reyes.E1513@neosmith.com,breanna.sanders.E0435@neosmith.com,0.74
amanda.nolan.E0871@neosmith.com,taylor.davidson.E1078@neosmith.com,0.36
jennifer.jackson.E3188@neosmith.com,joseph.matthews.E0568@neosmith.com,0.39
agent.smith.E0002@neosmith.com,nathan.allen.E1869@neosmith.com,0.34
meghan.rojas.E4515@neosmith.com,donna.brown.E0875@neosmith.com,0.31
hannah.haas.E0463@neosmith.com,stephanie.vance.E2664@neosmith.com,0.61
michael.beasley.E1367@neosmith.com,keith.smith.E2013@neosmith.com,0.32
zachary.campos.E4637@neosmith.com,mr..derek.garrison.E2000@neosmith.com,0.57
patrick.burton.E3440@neosmith.com,jeffrey.simmons.E4131@neosmith.com,0.35
robert.walters.E1061@neosmith.com,adrian.cobb.E3269@neosmith.com,0.61
amy.johnson.E0176@neosmith.com,hannah.powell.E3534@neosmith.com,0.75
blake.murray.E4100@neosmith.com,sheryl.miller.E3129@neosmith.com,0.64
brian.martin.E1523@neosmith.com,mrs..sarah.mendoza.E0313@neosmith.com,0.88
elizabeth.gillespie.E4280@neosmith.com,dominic.diaz.E0712@neosmith.com,0.43
sergio.anderson.E2454@neosmith.com,melissa.roberson.E2258@neosmith.com,0.53
julian.francis.E3615@neosmith.com,robert.jones.E0790@neosmith.com,0.7
joe.black.E1008@neosmith.com,lance.miranda.E2279@neosmith.com,0.8
sara.morales.E4660@neosmith.com,matthew.walker.E0334@neosmith.com,0.89
christina.sanchez.E1326@neosmith.com,daniel.crane.E3517@neosmith.com,0.58
jonathon.blair.E0727@neosmith.com,anthony.sanders.E0850@neosmith.com,0.65
theresa.brown.E1707@neosmith.com,jenna.coleman.E1109@neosmith.com,0.38
keith.potter.E0139@neosmith.com,juan.silva.E0469@neosmith.com,0.36
wendy.blair.E2625@neosmith.com,jonathan.wheeler.E3895@neosmith.com,0.32
heather.foster.E1212@neosmith.com,agent.smith.E0002@neosmith.com,0.83
debra.harper.E4954@neosmith.com,ryan.cruz.E0677@neosmith.com,0.66
jordan.humphrey.E0079@neosmith.com,sean.perez.E0410@neosmith.com,0.92
allison.howard.E4759@neosmith.com,benjamin.baker.E4914@neosmith.com,0.6
chelsey.dean.E2530@neosmith.com,jennifer.sanchez.E2005@neosmith.com,0.75
christian.smith.E2155@neosmith.com,roy.brown.E2012@neosmith.com,0.3
steven.keller.E1136@neosmith.com,brittany.boyd.E0515@neosmith.com,0.44
katherine.white.E4427@neosmith.com,ryan.flores.E4333@neosmith.com,0.67
robert.steele.E2171@neosmith.com,gabriel.bell.E3057@neosmith.com,0.49
tonya.adams.E0594@neosmith.com,nicholas.mccoy.E2775@neosmith.com,0.5
dylan.gibson.E3546@neosmith.com,jose.green.E3780@neosmith.com,0.83
ryan.powell.E1530@neosmith.com,ronnie.luna.E2224@neosmith.com,0.37
martin.martin.E2596@neosmith.com,april.bell.E1980@neosmith.com,0.31
breanna.taylor.E4812@neosmith.com,joseph.miller.E0201@neosmith.com,0.7
jacqueline.chambers.E4320@neosmith.com,kent.arias.E3301@neosmith.com,0.82
michael.mccoy.E2381@neosmith.com,linda.keller.E0820@neosmith.com,0.29
casey.roberts.E3425@neosmith.com,isabel.odom.E2650@neosmith.com,0.43
tracy.roberts.E0174@neosmith.com,timothy.rodriguez.E0959@neosmith.com,0.87
cynthia.thompson.E4480@neosmith.com,luis.herrera.E3344@neosmith.com,0.78
laura.nunez.E4037@neosmith.com,brad.webster.E1640@neosmith.com,0.29
melissa.maldonado.E3916@neosmith.com,angela.patton.E4149@neosmith.com,0.43
brad.white.E0745@neosmith.com,andrea.pierce.E2825@neosmith.com,0.83
ashley.miranda.E4471@neosmith.com,william.wright.E4593@neosmith.com,0.62
mark.tucker.E2284@neosmith.com,jennifer.harris.E4694@neosmith.com,0.52
dylan.jones.E4485@neosmith.com,gregory.diaz.E3632@neosmith.com,0.37
erik.pierce.E4848@neosmith.com,kristine.richardson.E4906@neosmith.com,0.29
stephanie.irwin.E3633@neosmith.com,anthony.sanders.E0850@neosmith.com,0.67
brandy.lopez.E2973@neosmith.com,shane.cole.E2048@neosmith.com,0.44
brett.smith.E3405@neosmith.com,alexandra.jimenez.E3857@neosmith.com,0.91
eric.hoffman.E3413@neosmith.com,trinity.E0004@neosmith.com,0.92
tammy.sullivan.E4751@neosmith.com,jesse.spencer.E0665@neosmith.com,0.64
crystal.johnston.E4141@neosmith.com,scott.meyer.E4644@neosmith.com,0.41
veronica.salinas.E1990@neosmith.com,rebecca.bennett.E2782@neosmith.com,0.77
carl.york.E0841@neosmith.com,julie.johnson.md.E4858@neosmith.com,0.36
christopher.fisher.E1014@neosmith.com,lori.vasquez.E4696@neosmith.com,0.4
mallory.johnson.E4885@neosmith.com,sabrina.marshall.md.E2668@neosmith.com,0.28
elizabeth.clayton.E3251@neosmith.com,tina.navarro.E0558@neosmith.com,0.53
stacy.garcia.E2032@neosmith.com,james.costa.E4755@neosmith.com,0.94
amanda.le.E0432@neosmith.com,sarah.davis.E0864@neosmith.com,0.54
diana.garrett.E0969@neosmith.com,ryan.johnson.E0503@neosmith.com,0.45
marco.bennett.E3050@neosmith.com,joseph.holloway.E4544@neosmith.com,0.7
timothy.lawson.E2346@neosmith.com,michael.rowe.E3829@neosmith.com,0.28
donald.woodard.E0856@neosmith.com,mr..richard.garcia.E2820@neosmith.com,0.47
hannah.stevens.E0542@neosmith.com,patricia.hahn.E2547@neosmith.com,0.71
dustin.franklin.E3033@neosmith.com,ryan.mills.E3431@neosmith.com,0.26
adrian.cobb.E3269@neosmith.com,brian.franco.E3161@neosmith.com,0.67
daniel.moore.E2988@neosmith.com,joshua.henry.E4343@neosmith.com,0.9
ashley.greene.E3864@neosmith.com,sandra.becker.E0200@neosmith.com,0.33
david.martinez.E1012@neosmith.com,aaron.phillips.E2200@neosmith.com,0.73
john.robinson.E2325@neosmith.com,frederick.hansen.E4242@neosmith.com,0.92
scott.rodriguez.E3036@neosmith.com,aaron.wright.E0512@neosmith.com,0.89
dustin.hickman.E0188@neosmith.com,kathryn.mcgrath.E0465@neosmith.com,0.33
charles.reeves.E3048@neosmith.com,eric.jensen.E2166@neosmith.com,0.37
william.king.E2076@neosmith.com,gregg.morris.E1776@neosmith.com,0.64
ricky.cook.E4070@neosmith.com,jesus.cole.E3995@neosmith.com,0.77
tammy.melendez.E3439@neosmith.com,sarah.moore.E2159@neosmith.com,0.34
michael.carney.E4109@neosmith.com,eric.werner.E0206@neosmith.com,0.6
heather.bell.E4591@neosmith.com,kayla.anderson.E4743@neosmith.com,0.36
matthew.schwartz.E2516@neosmith.com,angela.haynes.E1206@neosmith.com,0.89
david.johnson.E0536@neosmith.com,michelle.ferguson.E3330@neosmith.com,0.44
guy.kelly.dvm.E3377@neosmith.com,marissa.ayala.E0088@neosmith.com,0.78
blake.payne.E0674@neosmith.com,jay.scott.E1935@neosmith.com,0.37
russell.henderson.E2784@neosmith.com,rebecca.bennett.E2782@neosmith.com,0.38
pamela.knapp.E1480@neosmith.com,erica.king.E3868@neosmith.com,0.61
steven.sanchez.E1204@neosmith.com,robin.scott.E4941@neosmith.com,0.37
melanie.chambers.md.E1576@neosmith.com,katherine.reynolds.E1105@neosmith.com,0.79
eric.lopez.E0317@neosmith.com,martin.garcia.E4220@neosmith.com,0.48
julie.austin.E2254@neosmith.com,timothy.jones.E4270@neosmith.com,0.79
connie.lara.E0413@neosmith.com,jerry.anderson.E4110@neosmith.com,0.37
nicholas.howard.E1319@neosmith.com,danny.green.dds.E3598@neosmith.com,0.9
heather.becker.E4467@neosmith.com,destiny.young.E0913@neosmith.com,0.31
mandy.wheeler.E1923@neosmith.com,alexander.mitchell.E2964@neosmith.com,0.74
earl.brady.E2571@neosmith.com,jennifer.george.E0684@neosmith.com,0.38
krystal.bell.E0591@neosmith.com,robert.rose.E0815@neosmith.com,0.79
joanne.liu.E0040@neosmith.com,darrell.edwards.E2380@neosmith.com,0.54
philip.black.E0839@neosmith.com,bailey.dennis.E2972@neosmith.com,0.51
martha.velez.md.E3894@neosmith.com,dr..julie.ramsey.E2303@neosmith.com,0.54
terry.jeffords.E0023@neosmith.com,karen.bishop.E4268@neosmith.com,0.31
bethany.sutton.E3698@neosmith.com,alec.rogers.E4631@neosmith.com,0.33
mrs..jeanette.turner.E3247@neosmith.com,bradley.rogers.E3838@neosmith.com,0.72
jamie.johnson.E2169@neosmith.com,jermaine.friedman.E4290@neosmith.com,0.64
matthew.davis.E2476@neosmith.com,katherine.hall.E2414@neosmith.com,0.46
anthony.gutierrez.E0752@neosmith.com,elizabeth.clayton.E3251@neosmith.com,0.8
zachary.campos.E4637@neosmith.com,debra.haley.E0193@neosmith.com,0.39
danielle.taylor.E1585@neosmith.com,edwin.martinez.E3103@neosmith.com,0.85
ashley.walton.E1268@neosmith.com,ashley.stewart.E2953@neosmith.com,0.25
brian.wright.E4948@neosmith.com,jeremy.cox.E0914@neosmith.com,0.49
shawn.hernandez.E4388@neosmith.com,mrs..sarah.mendoza.E0313@neosmith.com,0.6
michelle.baker.E3227@neosmith.com,eric.harris.E3215@neosmith.com,0.67
tony.davis.E4956@neosmith.com,amy.carr.E2892@neosmith.com,0.57
kathleen.green.E1939@neosmith.com,angelica.wilson.E2041@neosmith.com,0.57
jeffrey.brock.E0672@neosmith.com,maria.porter.E3751@neosmith.com,0.68
christina.johnson.E4809@neosmith.com,melanie.perez.E0032@neosmith.com,0.57
mark.washington.E2889@neosmith.com,gabriel.herrera.E3991@neosmith.com,0.87
kevin.rogers.E2315@neosmith.com,jaime.horn.E0151@neosmith.com,0.6
carrie.clark.E3993@neosmith.com,taylor.griffin.E0100@neosmith.com,0.8
jason.hinton.E2565@neosmith.com,melissa.johnson.E2818@neosmith.com,0.32
sean.singleton.E3084@neosmith.com,heather.coleman.E2511@neosmith.com,0.38
christopher.hernandez.E0036@neosmith.com,sean.lindsey.E0777@neosmith.com,0.67
deborah.norton.E0375@neosmith.com,amanda.watkins.E4128@neosmith.com,0.5
michael.wilson.E2875@neosmith.com,kristin.nguyen.E3343@neosmith.com,0.34
jessica.lopez.E3285@neosmith.com,april.cruz.E2623@neosmith.com,0.86
james.costa.E4755@neosmith.com,ashley.patterson.E1552@neosmith.com,0.28
willie.lopez.E4855@neosmith.com,james.wood.E1125@neosmith.com,0.71
michele.lewis.E2847@neosmith.com,dr..kerri.williams.E0921@neosmith.com,0.38
tracy.velazquez.E1938@neosmith.com,ryan.daniel.E3339@neosmith.com,0.89
jose.davis.E1498@neosmith.com,kayla.price.E1794@neosmith.com,0.93
thomas.flynn.E3240@neosmith.com,lindsay.clayton.E3443@neosmith.com,0.69
larry.castro.E2080@neosmith.com,andrea.shelton.E2214@neosmith.com,0.82
gary.preston.E4687@neosmith.com,stephanie.rodriguez.E0487@neosmith.com,0.27
jennifer.estrada.E0939@neosmith.com,rodney.webb.E4416@neosmith.com,0.55
bradley.freeman.dvm.E0373@neosmith.com,nicole.meyer.E0186@neosmith.com,0.49
david.fowler.E4294@neosmith.com,christina.russell.E3423@neosmith.com,0.73
aaron.rodriguez.E3150@neosmith.com,mr..thomas.white.E0471@neosmith.com,0.6
kenneth.mathews.E2981@neosmith.com,william.harper.E4244@neosmith.com,0.92
brooke.greer.E0893@neosmith.com,megan.howard.E2228@neosmith.com,0.92
dr..ryan.romero.E4678@neosmith.com,ryan.cruz.E0677@neosmith.com,0.77
jessica.guerrero.E3937@neosmith.com,brenda.thomas.dds.E0118@neosmith.com,0.69
cassidy.lewis.E1459@neosmith.com,tamara.ingram.E0335@neosmith.com,0.42
kevin.payne.E1037@neosmith.com,teresa.hodge.E1546@neosmith.com,0.82
kevin.carney.E2343@neosmith.com,sharon.morales.E3605@neosmith.com,0.57
michelle.gomez.E1463@neosmith.com,rachel.saunders.E4884@neosmith.com,0.76
steven.smith.E3666@neosmith.com,erika.gomez.E0782@neosmith.com,0.51
timothy.ho.E4019@neosmith.com,scott.rodriguez.E2624@neosmith.com,0.28
claudia.butler.E1604@neosmith.com,daniel.hanson.E1742@neosmith.com,0.56
christopher.griffin.E0976@neosmith.com,heather.foster.E1212@neosmith.com,0.33
laura.everett.E1732@neosmith.com,carrie.johnson.E0827@neosmith.com,0.37
amanda.wright.dds.E1752@neosmith.com,guy.kelly.dvm.E3377@neosmith.com,0.39
angel.griffin.E2640@neosmith.com,sandra.jensen.E1969@neosmith.com,0.81
danielle.morrison.E3026@neosmith.com,charles.shepherd.E4614@neosmith.com,0.71
samantha.sellers.E1283@neosmith.com,olivia.aguirre.E2780@neosmith.com,0.39
