id,name,department,influence_score
carrie.jacobs.E2645@neosmith.com,Carrie Jacobs,Finance,0.46
richard.chavez.E2646@neosmith.com,Richard Chavez,R&D,0.41
kathy.turner.E2647@neosmith.com,Kathy Turner,People,0.14
mary.alvarez.E2648@neosmith.com,Mary Alvarez,Operations,0.74
david.shannon.E2649@neosmith.com,David Shannon,Logistics,0.63
isabel.odom.E2650@neosmith.com,Isabel Odom,Marketing,0.53
shannon.gonzalez.E2651@neosmith.com,Shannon Gonzalez,Sales,0.54
nathaniel.clark.E2652@neosmith.com,Nathaniel Clark,Engineering,0.48
carla.lucero.E2653@neosmith.com,Carla Lucero,IT,0.45
andrew.glover.E2654@neosmith.com,Andrew Glover,Risk & Compliance,0.46
ryan.murphy.E2655@neosmith.com,Ryan Murphy,Finance,0.18
roger.armstrong.E2656@neosmith.com,Roger Armstrong,R&D,0.88
james.ellis.E2657@neosmith.com,James Ellis,People,0.26
jeffrey.fields.E2658@neosmith.com,Jeffrey Fields,Operations,0.25
jackie.brown.E2659@neosmith.com,Jackie Brown,Logistics,0.43
gina.cisneros.E2660@neosmith.com,Gina Cisneros,Marketing,0.56
christina.watkins.E2661@neosmith.com,Christina Watkins,Sales,0.44
deborah.garcia.E2662@neosmith.com,Deborah Garcia,Engineering,0.51
adam.sherman.E2663@neosmith.com,Adam Sherman,IT,0.27
stephanie.vance.E2664@neosmith.com,Stephanie Vance,Risk & Compliance,0.55
heather.gonzalez.E2665@neosmith.com,Heather Gonzalez,Finance,0.34
austin.butler.E2666@neosmith.com,Austin Butler,R&D,0.18
claire.simmons.E2667@neosmith.com,Claire Simmons,People,0.32
sabrina.marshall.md.E2668@neosmith.com,Sabrina Marshall MD,Operations,0.42
lonnie.hurst.E2669@neosmith.com,Lonnie Hurst,Logistics,0.36
timothy.jones.E2670@neosmith.com,Timothy Jones,Marketing,0.5
ryan.floyd.E2671@neosmith.com,Ryan Floyd,Sales,0.48
billy.kelly.E2672@neosmith.com,Billy Kelly,Engineering,0.42
isaiah.james.E2673@neosmith.com,Isaiah James,IT,0.55
ann.griffin.E2674@neosmith.com,Ann Griffin,Risk & Compliance,0.45
jeremy.burton.E2675@neosmith.com,Jeremy Burton,Finance,0.37
john.rodriguez.E2676@neosmith.com,John Rodriguez,R&D,0.29
christy.martinez.E2677@neosmith.com,Christy Martinez,People,0.48
mr..erik.williams.E2678@neosmith.com,Mr. Erik Williams,Operations,0.42
christine.alvarez.E2679@neosmith.com,Christine Alvarez,Logistics,0.41
scott.smith.E2680@neosmith.com,Scott Smith,Marketing,0.49
steven.nichols.E2681@neosmith.com,Steven Nichols,Sales,0.39
john.gonzales.E2682@neosmith.com,John Gonzales,Engineering,0.33
carrie.robinson.E2683@neosmith.com,Carrie Robinson,IT,0.42
danielle.holloway.E2684@neosmith.com,Danielle Holloway,Risk & Compliance,0.35
michael.henderson.E2685@neosmith.com,Michael Henderson,Finance,0.39
nicholas.allen.E2686@neosmith.com,Nicholas Allen,R&D,0.48
kristopher.cox.E2687@neosmith.com,Kristopher Cox,People,0.39
eric.lowery.E2688@neosmith.com,Eric Lowery,Operations,0.29
janice.thornton.E2689@neosmith.com,Janice Thornton,Logistics,0.36
thomas.moore.E2690@neosmith.com,Thomas Moore,Marketing,0.29
debra.garcia.E2691@neosmith.com,Debra Garcia,Sales,0.41
stephanie.miller.E2692@neosmith.com,Stephanie Miller,Engineering,0.21
gina.bowman.E2693@neosmith.com,Gina Bowman,IT,0.38
sean.maldonado.E2694@neosmith.com,Sean Maldonado,Risk & Compliance,0.42
jeremy.joseph.E2695@neosmith.com,Jeremy Joseph,Finance,0.34
ashley.hughes.E2696@neosmith.com,Ashley Hughes,R&D,0.4
randall.orozco.E2697@neosmith.com,Randall Orozco,People,0.51
yolanda.brown.E2698@neosmith.com,Yolanda Brown,Operations,0.37
danielle.stewart.E2699@neosmith.com,Danielle Stewart,Logistics,0.39
christopher.snow.E2700@neosmith.com,Christopher Snow,Marketing,0.43
kimberly.morales.E2701@neosmith.com,Kimberly Morales,Sales,0.48
elizabeth.french.E2702@neosmith.com,Elizabeth French,Engineering,0.38
morgan.gardner.E2703@neosmith.com,Morgan Gardner,IT,0.29
joseph.obrien.E2704@neosmith.com,Joseph Obrien,Risk & Compliance,0.33
austin.campbell.E2705@neosmith.com,Austin Campbell,Finance,0.59
elizabeth.hinton.E2706@neosmith.com,Elizabeth Hinton,R&D,0.39
george.luna.E2707@neosmith.com,George Luna,People,0.33
jeffrey.bridges.E2708@neosmith.com,Jeffrey Bridges,Operations,0.43
robert.barry.E2709@neosmith.com,Robert Barry,Logistics,0.5
patricia.gibson.E2710@neosmith.com,Patricia Gibson,Marketing,0.34
caitlin.williams.E2711@neosmith.com,Caitlin Williams,Sales,0.42
jason.harris.E2712@neosmith.com,Jason Harris,Engineering,0.44
joseph.gates.E2713@neosmith.com,Joseph Gates,IT,0.36
john.woodward.E2714@neosmith.com,John Woodward,Risk & Compliance,0.39
michael.calderon.E2715@neosmith.com,Michael Calderon,Finance,0.52
michael.hoover.E2716@neosmith.com,Michael Hoover,R&D,0.29
trevor.graham.E2717@neosmith.com,Trevor Graham,People,0.31
michael.smith.E2718@neosmith.com,Michael Smith,Operations,0.31
jessica.mckinney.E2719@neosmith.com,Jessica Mckinney,Logistics,0.52
sherri.copeland.E2720@neosmith.com,Sherri Copeland,Marketing,0.36
ashley.phillips.E2721@neosmith.com,Ashley Phillips,Sales,0.31
jason.lopez.E2722@neosmith.com,Jason Lopez,Engineering,0.36
karen.campbell.E2723@neosmith.com,Karen Campbell,IT,0.39
joseph.warren.E2724@neosmith.com,Joseph Warren,Risk & Compliance,0.39
zachary.humphrey.E2725@neosmith.com,Zachary Humphrey,Finance,0.53
david.mills.E2726@neosmith.com,David Mills,R&D,0.16
lisa.odonnell.E2727@neosmith.com,Lisa Odonnell,People,0.42
patrick.adams.E2728@neosmith.com,Patrick Adams,Operations,0.82
alexander.weber.E2729@neosmith.com,Alexander Weber,Logistics,0.43
kimberly.mcbride.E2730@neosmith.com,Kimberly Mcbride,Marketing,0.3
michael.collins.E2731@neosmith.com,Michael Collins,Sales,0.46
scott.rich.E2732@neosmith.com,Scott Rich,Engineering,0.35
seth.sosa.E2733@neosmith.com,Seth Sosa,IT,0.4
kevin.hawkins.E2734@neosmith.com,Kevin Hawkins,Risk & Compliance,0.39
victoria.hood.E2735@neosmith.com,Victoria Hood,Finance,0.4
michael.newman.E2736@neosmith.com,Michael Newman,R&D,0.53
shelley.santana.E2737@neosmith.com,Shelley Santana,People,0.53
christine.johnson.E2738@neosmith.com,Christine Johnson,Operations,0.48
amy.kennedy.E2739@neosmith.com,Amy Kennedy,Logistics,0.54
joshua.brock.E2740@neosmith.com,Joshua Brock,Marketing,0.55
charles.barron.E2741@neosmith.com,Charles Barron,Sales,0.37
christopher.roberts.E2742@neosmith.com,Christopher Roberts,Engineering,0.3
lauren.lam.E2743@neosmith.com,Lauren Lam,IT,0.53
robert.harrington.E2744@neosmith.com,Robert Harrington,Risk & Compliance,0.44
amanda.duran.E2745@neosmith.com,Amanda Duran,Finance,0.35
elizabeth.hill.E2746@neosmith.com,Elizabeth Hill,R&D,0.29
amanda.clarke.E2747@neosmith.com,Amanda Clarke,People,0.36
karla.hood.E2748@neosmith.com,Karla Hood,Operations,0.52
tammie.martinez.E2749@neosmith.com,Tammie Martinez,Logistics,0.29
patricia.gates.E2750@neosmith.com,Patricia Gates,Marketing,0.42
rhonda.crane.E2751@neosmith.com,Rhonda Crane,Sales,0.43
brianna.gonzalez.E2752@neosmith.com,Brianna Gonzalez,Engineering,0.61
daniel.white.E2753@neosmith.com,Daniel White,IT,0.4
sydney.rivera.E2754@neosmith.com,Sydney Rivera,Risk & Compliance,0.28
eric.reyes.E2755@neosmith.com,Eric Reyes,Finance,0.38
jonathan.ramirez.E2756@neosmith.com,Jonathan Ramirez,R&D,0.55
dennis.evans.E2757@neosmith.com,Dennis Evans,People,0.24
james.bond.E2758@neosmith.com,James Bond,Operations,0.32
ray.moore.E2759@neosmith.com,Ray Moore,Logistics,0.48
bryan.morgan.E2760@neosmith.com,Bryan Morgan,Marketing,0.3
aaron.meza.E2761@neosmith.com,Aaron Meza,Sales,0.21
brandi.martinez.E2762@neosmith.com,Brandi Martinez,Engineering,0.32
kathleen.alexander.E2763@neosmith.com,Kathleen Alexander,IT,0.49
dylan.travis.E2764@neosmith.com,Dylan Travis,Risk & Compliance,0.45
carrie.hernandez.E2765@neosmith.com,Carrie Hernandez,Finance,0.39
natalie.cabrera.E2766@neosmith.com,Natalie Cabrera,R&D,0.5
thomas.griffin.E2767@neosmith.com,Thomas Griffin,People,0.49
courtney.castaneda.E2768@neosmith.com,Courtney Castaneda,Operations,0.36
lori.campbell.E2769@neosmith.com,Lori Campbell,Logistics,0.77
steven.alvarez.E2770@neosmith.com,Steven Alvarez,Marketing,0.32
sara.dalton.E2771@neosmith.com,Sara Dalton,Sales,0.52
ashley.green.E2772@neosmith.com,Ashley Green,Engineering,0.52
joshua.fisher.E2773@neosmith.com,Joshua Fisher,IT,0.7
katherine.eaton.E2774@neosmith.com,Katherine Eaton,Risk & Compliance,0.32
nicholas.mccoy.E2775@neosmith.com,Nicholas Mccoy,Finance,0.52
kristin.lopez.E2776@neosmith.com,Kristin Lopez,R&D,0.29
dana.nichols.E2777@neosmith.com,Dana Nichols,People,0.34
regina.fritz.E2778@neosmith.com,Regina Fritz,Operations,0.28
thomas.cooper.E2779@neosmith.com,Thomas Cooper,Logistics,0.12
olivia.aguirre.E2780@neosmith.com,Olivia Aguirre,Marketing,0.35
gregory.turner.E2781@neosmith.com,Gregory Turner,Sales,0.45
rebecca.bennett.E2782@neosmith.com,Rebecca Bennett,Engineering,0.36
christina.jackson.E2783@neosmith.com,Christina Jackson,IT,0.53
russell.henderson.E2784@neosmith.com,Russell Henderson,Risk & Compliance,0.22
carlos.carroll.E2785@neosmith.com,Carlos Carroll,Finance,0.53
michael.chavez.E2786@neosmith.com,Michael Chavez,R&D,0.45
john.bishop.E2787@neosmith.com,John Bishop,People,0.4
philip.velez.E2788@neosmith.com,Philip Velez,Operations,0.49
dennis.byrd.E2789@neosmith.com,Dennis Byrd,Logistics,0.52
jaclyn.gardner.E2790@neosmith.com,Jaclyn Gardner,Marketing,0.33
rachel.nichols.E2791@neosmith.com,Rachel Nichols,Sales,0.39
christopher.miller.E2792@neosmith.com,Christopher Miller,Engineering,0.51
richard.walter.E2793@neosmith.com,Richard Walter,IT,0.76
jamie.taylor.E2794@neosmith.com,Jamie Taylor,Risk & Compliance,0.32
adrian.nichols.E2795@neosmith.com,Adrian Nichols,Finance,0.58
steven.johnson.E2796@neosmith.com,Steven Johnson,R&D,0.85
robert.mclaughlin.E2797@neosmith.com,Robert Mclaughlin,People,0.43
april.barker.E2798@neosmith.com,April Barker,Operations,0.35
jeremy.maddox.E2799@neosmith.com,Jeremy Maddox,Logistics,0.47
paula.johnson.E2800@neosmith.com,Paula Johnson,Marketing,0.48
jesse.johnson.E2801@neosmith.com,Jesse Johnson,Sales,0.48
jessica.dodson.E2802@neosmith.com,Jessica Dodson,Engineering,0.88
cindy.ponce.E2803@neosmith.com,Cindy Ponce,IT,0.3
mathew.morris.E2804@neosmith.com,Mathew Morris,Risk & Compliance,0.46
erik.roberts.E2805@neosmith.com,Erik Roberts,Finance,0.3
drew.smith.E2806@neosmith.com,Drew Smith,R&D,0.38
melissa.olson.E2807@neosmith.com,Melissa Olson,People,0.32
helen.tran.E2808@neosmith.com,Helen Tran,Operations,0.35
nancy.long.E2809@neosmith.com,Nancy Long,Logistics,0.52
joyce.hunt.E2810@neosmith.com,Joyce Hunt,Marketing,0.51
robert.garcia.E2811@neosmith.com,Robert Garcia,Sales,0.47
marie.lester.E2812@neosmith.com,Marie Lester,Engineering,0.36
dr..sean.mayer.E2813@neosmith.com,Dr. Sean Mayer,IT,0.51
brian.rivera.E2814@neosmith.com,Brian Rivera,Risk & Compliance,0.39
mary.christian.E2815@neosmith.com,Mary Christian,Finance,0.49
martin.thompson.E2816@neosmith.com,Martin Thompson,R&D,0.55
martin.olson.E2817@neosmith.com,Martin Olson,People,0.51
melissa.johnson.E2818@neosmith.com,Melissa Johnson,Operations,0.25
thomas.bennett.E2819@neosmith.com,Thomas Bennett,Logistics,0.52
mr..richard.garcia.E2820@neosmith.com,Mr. Richard Garcia,Marketing,0.52
nicole.cooper.E2821@neosmith.com,Nicole Cooper,Sales,0.32
carl.frank.E2822@neosmith.com,Carl Frank,Engineering,0.39
jason.hamilton.E2823@neosmith.com,Jason Hamilton,IT,0.36
allison.taylor.E2824@neosmith.com,Allison Taylor,Risk & Compliance,0.3
andrea.pierce.E2825@neosmith.com,Andrea Pierce,Finance,0.52
kimberly.lawrence.E2826@neosmith.com,Kimberly Lawrence,R&D,0.26
margaret.rivera.E2827@neosmith.com,Margaret Rivera,People,0.56
timothy.ortiz.E2828@neosmith.com,Timothy Ortiz,Operations,0.34
natasha.lucas.E2829@neosmith.com,Natasha Lucas,Logistics,0.38
michael.park.E2830@neosmith.com,Michael Park,Marketing,0.35
brett.thomas.E2831@neosmith.com,Brett Thomas,Sales,0.34
diana.greene.E2832@neosmith.com,Diana Greene,Engineering,0.42
john.duncan.E2833@neosmith.com,John Duncan,IT,0.16
richard.ruiz.E2834@neosmith.com,Richard Ruiz,Risk & Compliance,0.75
lisa.salas.E2835@neosmith.com,Lisa Salas,Finance,0.33
patricia.alvarado.E2836@neosmith.com,Patricia Alvarado,R&D,0.43
heather.watkins.E2837@neosmith.com,Heather Watkins,People,0.39
antonio.atkins.E2838@neosmith.com,Antonio Atkins,Operations,0.82
april.carter.E2839@neosmith.com,April Carter,Logistics,0.23
donald.barber.E2840@neosmith.com,Donald Barber,Marketing,0.32
henry.skinner.E2841@neosmith.com,Henry Skinner,Sales,0.42
mark.evans.E2842@neosmith.com,Mark Evans,Engineering,0.33
mrs..kristen.garcia.E2843@neosmith.com,Mrs. Kristen Garcia,IT,0.34
john.glover.E2844@neosmith.com,John Glover,Risk & Compliance,0.43
andrew.wagner.E2845@neosmith.com,Andrew Wagner,Finance,0.37
jennifer.smith.E2846@neosmith.com,Jennifer Smith,R&D,0.38
michele.lewis.E2847@neosmith.com,Michele Lewis,People,0.44
samuel.pope.E2848@neosmith.com,Samuel Pope,Operations,0.4
james.dickson.E2849@neosmith.com,James Dickson,Logistics,0.55
michael.ryan.E2850@neosmith.com,Michael Ryan,Marketing,0.49
jeremy.morrison.E2851@neosmith.com,Jeremy Morrison,Sales,0.37
jennifer.thomas.E2852@neosmith.com,Jennifer Thomas,Engineering,0.33
nathan.jarvis.E2853@neosmith.com,Nathan Jarvis,IT,0.48
rebecca.burns.E2854@neosmith.com,Rebecca Burns,Risk & Compliance,0.4
albert.pena.E2855@neosmith.com,Albert Pena,Finance,0.27
jack.nolan.E2856@neosmith.com,Jack Nolan,R&D,0.58
julie.price.E2857@neosmith.com,Julie Price,People,0.39
adam.kim.E2858@neosmith.com,Adam Kim,Operations,0.85
jessica.holloway.E2859@neosmith.com,Jessica Holloway,Logistics,0.23
erin.johnson.E2860@neosmith.com,Erin Johnson,Marketing,0.47
brian.henson.E2861@neosmith.com,Brian Henson,Sales,0.38
kelly.cruz.E2862@neosmith.com,Kelly Cruz,Engineering,0.39
alexander.petersen.E2863@neosmith.com,Alexander Petersen,IT,0.36
angela.bates.E2864@neosmith.com,Angela Bates,Risk & Compliance,0.29
gina.martin.E2865@neosmith.com,Gina Martin,Finance,0.22
holly.weaver.E2866@neosmith.com,Holly Weaver,R&D,0.65
erin.sanchez.E2867@neosmith.com,Erin Sanchez,People,0.49
eric.wright.E2868@neosmith.com,Eric Wright,Operations,0.16
eric.thompson.E2869@neosmith.com,Eric Thompson,Logistics,0.46
jennifer.miller.E2870@neosmith.com,Jennifer Miller,Marketing,0.34
sean.friedman.E2871@neosmith.com,Sean Friedman,Sales,0.38
dana.rogers.E2872@neosmith.com,Dana Rogers,Engineering,0.45
carla.ray.E2873@neosmith.com,Carla Ray,IT,0.48
timothy.chen.E2874@neosmith.com,Timothy Chen,Risk & Compliance,0.31
michael.wilson.E2875@neosmith.com,Michael Wilson,Finance,0.45
sharon.sandoval.E2876@neosmith.com,Sharon Sandoval,R&D,0.3
danielle.allen.E2877@neosmith.com,Danielle Allen,People,0.31
gary.jones.E2878@neosmith.com,Gary Jones,Operations,0.44
david.franklin.E2879@neosmith.com,David Franklin,Logistics,0.33
christopher.stone.E2880@neosmith.com,Christopher Stone,Marketing,0.47
mitchell.curry.E2881@neosmith.com,Mitchell Curry,Sales,0.36
kimberly.lyons.E2882@neosmith.com,Kimberly Lyons,Engineering,0.59
lindsey.curry.E2883@neosmith.com,Lindsey Curry,IT,0.51
erica.ward.E2884@neosmith.com,Erica Ward,Risk & Compliance,0.32
denise.carlson.E2885@neosmith.com,Denise Carlson,Finance,0.29
samantha.nelson.E2886@neosmith.com,Samantha Nelson,R&D,0.77
travis.smith.E2887@neosmith.com,Travis Smith,People,0.28
brandon.watson.E2888@neosmith.com,Brandon Watson,Operations,0.47
mark.washington.E2889@neosmith.com,Mark Washington,Logistics,0.29
jade.ward.E2890@neosmith.com,Jade Ward,Marketing,0.3
erica.ortiz.E2891@neosmith.com,Erica Ortiz,Sales,0.39
amy.carr.E2892@neosmith.com,Amy Carr,Engineering,0.34
angela.anderson.E2893@neosmith.com,Angela Anderson,IT,0.3
andrew.daniels.E2894@neosmith.com,Andrew Daniels,Risk & Compliance,0.38
paul.graves.E2895@neosmith.com,Paul Graves,Finance,0.38
sean.payne.E2896@neosmith.com,Sean Payne,R&D,0.38
jill.ellison.E2897@neosmith.com,Jill Ellison,People,0.43
mary.klein.E2898@neosmith.com,Mary Klein,Operations,0.59
mary.walls.E2899@neosmith.com,Mary Walls,Logistics,0.51
isabella.hernandez.E2900@neosmith.com,Isabella Hernandez,Marketing,0.49
michael.avila.E2901@neosmith.com,Michael Avila,Sales,0.34
tonya.allen.E2902@neosmith.com,Tonya Allen,Engineering,0.4
johnny.frost.E2903@neosmith.com,Johnny Frost,IT,0.55
dalton.wilson.E2904@neosmith.com,Dalton Wilson,Risk & Compliance,0.46
christopher.smith.E2905@neosmith.com,Christopher Smith,Finance,0.42
anthony.martinez.E2906@neosmith.com,Anthony Martinez,R&D,0.54
jessica.brewer.E2907@neosmith.com,Jessica Brewer,People,0.19
natalie.montgomery.E2908@neosmith.com,Natalie Montgomery,Operations,0.5
joseph.hernandez.E2909@neosmith.com,Joseph Hernandez,Logistics,0.54
christopher.murphy.E2910@neosmith.com,Christopher Murphy,Marketing,0.45
kristina.friedman.E2911@neosmith.com,Kristina Friedman,Sales,0.51
martha.henry.E2912@neosmith.com,Martha Henry,Engineering,0.27
rebecca.jimenez.E2913@neosmith.com,Rebecca Jimenez,IT,0.5
david.walker.E2914@neosmith.com,David Walker,Risk & Compliance,0.42
kim.cordova.E2915@neosmith.com,Kim Cordova,Finance,0.29
anthony.grant.E2916@neosmith.com,Anthony Grant,R&D,0.19
tiffany.stephens.E2917@neosmith.com,Tiffany Stephens,People,0.26
danielle.tanner.E2918@neosmith.com,Danielle Tanner,Operations,0.15
francisco.hunter.E2919@neosmith.com,Francisco Hunter,Logistics,0.32
john.butler.E2920@neosmith.com,John Butler,Marketing,0.45
charles.wu.E2921@neosmith.com,Charles Wu,Sales,0.32
hannah.price.E2922@neosmith.com,Hannah Price,Engineering,0.45
kevin.schmidt.E2923@neosmith.com,Kevin Schmidt,IT,0.29
jerry.schmidt.E2924@neosmith.com,Jerry Schmidt,Risk & Compliance,0.33
daniel.lucas.E2925@neosmith.com,Daniel Lucas,Finance,0.44
david.pugh.E2926@neosmith.com,David Pugh,R&D,0.4
mrs..kim.estrada.E2927@neosmith.com,Mrs. Kim Estrada,People,0.25
beverly.garcia.E2928@neosmith.com,Beverly Garcia,Operations,0.5
kent.taylor.E2929@neosmith.com,Kent Taylor,Logistics,0.53
kevin.hart.E2930@neosmith.com,Kevin Hart,Marketing,0.48
debra.fox.E2931@neosmith.com,Debra Fox,Sales,0.33
steven.jones.E2932@neosmith.com,Steven Jones,Engineering,0.3
lauren.hess.E2933@neosmith.com,Lauren Hess,IT,0.38
joanna.ward.E2934@neosmith.com,Joanna Ward,Risk & Compliance,0.36
steven.juarez.E2935@neosmith.com,Steven Juarez,Finance,0.53
annette.sanchez.E2936@neosmith.com,Annette Sanchez,R&D,0.53
sherri.gonzales.E2937@neosmith.com,Sherri Gonzales,People,0.4
sean.taylor.E2938@neosmith.com,Sean Taylor,Operations,0.33
john.turner.E2939@neosmith.com,John Turner,Logistics,0.16
samantha.jefferson.E2940@neosmith.com,Samantha Jefferson,Marketing,0.41
sabrina.mason.E2941@neosmith.com,Sabrina Mason,Sales,0.83
maria.gonzalez.E2942@neosmith.com,Maria Gonzalez,Engineering,0.31
dominique.brown.E2943@neosmith.com,Dominique Brown,IT,0.28
alyssa.valencia.E2944@neosmith.com,Alyssa Valencia,Risk & Compliance,0.37
jeffery.hayes.E2945@neosmith.com,Jeffery Hayes,Finance,0.57
stephanie.escobar.E2946@neosmith.com,Stephanie Escobar,R&D,0.35
michael.strickland.E2947@neosmith.com,Michael Strickland,People,0.39
donald.russell.E2948@neosmith.com,Donald Russell,Operations,0.51
nicole.walsh.E2949@neosmith.com,Nicole Walsh,Logistics,0.31
rebecca.ford.E2950@neosmith.com,Rebecca Ford,Marketing,0.35
jacob.harrington.E2951@neosmith.com,Jacob Harrington,Sales,0.52
jodi.morales.E2952@neosmith.com,Jodi Morales,Engineering,0.26
ashley.stewart.E2953@neosmith.com,Ashley Stewart,IT,0.46
megan.francis.E2954@neosmith.com,Megan Francis,Risk & Compliance,0.47
charles.santos.E2955@neosmith.com,Charles Santos,Finance,0.42
mr..matthew.fitzgerald.dds.E2956@neosmith.com,Mr. Matthew Fitzgerald DDS,R&D,0.41
dawn.trevino.E2957@neosmith.com,Dawn Trevino,People,0.58
crystal.phillips.E2958@neosmith.com,Crystal Phillips,Operations,0.32
steven.west.E2959@neosmith.com,Steven West,Logistics,0.4
trevor.gregory.E2960@neosmith.com,Trevor Gregory,Marketing,0.8
bethany.king.E2961@neosmith.com,Bethany King,Sales,0.35
ashley.richardson.E2962@neosmith.com,Ashley Richardson,Engineering,0.4
dustin.moore.E2963@neosmith.com,Dustin Moore,IT,0.42
alexander.mitchell.E2964@neosmith.com,Alexander Mitchell,Risk & Compliance,0.28
michael.casey.E2965@neosmith.com,Michael Casey,Finance,0.47
melissa.hall.E2966@neosmith.com,Melissa Hall,R&D,0.36
alan.delgado.E2967@neosmith.com,Alan Delgado,People,0.54
dylan.franklin.E2968@neosmith.com,Dylan Franklin,Operations,0.31
jason.osborne.E2969@neosmith.com,Jason Osborne,Logistics,0.34
dillon.hicks.E2970@neosmith.com,Dillon Hicks,Marketing,0.45
courtney.morse.E2971@neosmith.com,Courtney Morse,Sales,0.39
bailey.dennis.E2972@neosmith.com,Bailey Dennis,Engineering,0.32
brandy.lopez.E2973@neosmith.com,Brandy Lopez,IT,0.58
brittany.noble.E2974@neosmith.com,Brittany Noble,Risk & Compliance,0.47
margaret.novak.E2975@neosmith.com,Margaret Novak,Finance,0.36
tina.green.E2976@neosmith.com,Tina Green,R&D,0.2
christine.hicks.E2977@neosmith.com,Christine Hicks,People,0.77
maria.wilson.E2978@neosmith.com,Maria Wilson,Operations,0.25
james.chavez.E2979@neosmith.com,James Chavez,Logistics,0.42
william.johnson.E2980@neosmith.com,William Johnson,Marketing,0.48
kenneth.mathews.E2981@neosmith.com,Kenneth Mathews,Sales,0.22
shane.miller.E2982@neosmith.com,Shane Miller,Engineering,0.51
